ID,Age,Gender,Group,Routine,NBlocks,NSets4Block,Block,Set,SetInd,Triplet,Type,Prime1Dur,Prime2Dur,Prime3Dur,Named1Dur,Named2Dur,Named1Snd2VisDelay,Named2Snd2VisDelay,TargetSnd2VisDelay,Named1StmCode,Named2StmCode,TargetCode,TargetNRsp,TargetACC,TargetRT,TargetRTThresh,TargetRewardGiven?,
021,0,1,1,2,10,5,2,3,8,6,1,117,116,116,833,834,200,200,200,1001,1,1002,1,1,659,688,0,
021,0,1,1,2,10,5,2,3,8,7,8,116,116,117,834,833,200,200,200,107,104,122,1,1,1363,688,0,
021,0,1,1,2,10,5,2,3,8,8,7,116,118,117,833,833,200,200,200,134,107,104,1,1,805,700,0,
021,0,1,1,2,10,5,2,4,9,1,2,117,116,116,834,833,200,200,200,1001,1,1002,1,1,639,717,0,
021,0,1,1,2,10,5,2,4,9,2,7,117,117,116,833,834,200,200,200,120,141,147,1,1,914,708,0,
021,0,1,1,2,10,5,2,4,9,3,5,117,117,117,833,833,200,200,200,1006,136,1007,1,1,858,708,0,
021,0,1,1,2,10,5,2,4,9,4,4,117,117,117,834,833,200,200,200,1003,2,1005,1,1,729,708,0,
021,0,1,1,2,10,5,2,4,9,5,6,117,116,117,834,833,200,200,200,1006,120,1007,1,1,583,727,0,
021,0,1,1,2,10,5,2,4,9,6,3,117,117,116,833,834,200,200,200,1003,2,1004,1,1,560,727,0,
021,0,1,1,2,10,5,2,4,9,7,8,117,116,117,833,833,200,200,200,141,147,110,1424,0,1393,710,0,
021,0,1,1,2,10,5,2,4,9,8,1,116,117,117,833,832,200,200,200,1001,1,1002,1,1,1464,729,0,
021,0,1,1,2,10,5,2,5,10,1,6,116,117,117,833,833,200,200,200,1006,145,1007,1,1,669,731,0,
021,0,1,1,2,10,5,2,5,10,2,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,559,710,0,
021,0,1,1,2,10,5,2,5,10,3,5,117,116,117,834,833,200,200,200,1006,152,1007,1,1,493,688,0,
021,0,1,1,2,10,5,2,5,10,4,8,116,116,116,834,833,200,200,200,112,146,151,1,1,838,688,0,
021,0,1,1,2,10,5,2,5,10,5,3,116,117,117,833,833,200,200,200,1003,2,1004,1,1,609,710,0,
021,0,1,1,2,10,5,2,5,10,6,7,117,116,117,833,833,200,200,200,145,112,146,1,1,924,710,0,
021,0,1,1,2,10,5,2,5,10,7,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,958,731,0,
021,0,1,1,2,10,5,2,5,10,8,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,847,769,0,
021,0,1,1,2,10,5,3,1,11,1,6,117,117,117,833,833,200,201,200,1006,102,1007,1,1,530,822,0,
021,0,1,1,2,10,5,3,1,11,2,2,117,116,117,834,834,200,200,200,1001,1,1002,1,1,523,767,0,
021,0,1,1,2,10,5,3,1,11,3,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,592,767,0,
021,0,1,1,2,10,5,3,1,11,4,7,117,118,116,833,832,200,200,200,102,120,132,1,1,609,699,0,
021,0,1,1,2,10,5,3,1,11,5,4,116,116,117,834,833,200,201,200,1003,2,1005,1,1,672,654,0,
021,0,1,1,2,10,5,3,1,11,6,1,117,117,117,832,833,200,200,200,1001,1,1002,1,1,666,670,0,
021,0,1,1,2,10,5,3,1,11,7,5,117,117,117,833,833,200,200,200,1006,129,1007,1,1,738,667,0,
021,0,1,1,2,10,5,3,1,11,8,8,117,116,117,832,833,200,200,200,120,132,117,1,1,755,667,0,
021,0,1,1,2,10,5,3,2,12,1,6,116,117,117,833,833,200,200,200,1006,137,1007,1,1,727,667,0,
021,0,1,1,2,10,5,3,2,12,2,8,117,116,117,833,833,200,200,200,135,131,125,1,1,805,670,0,
021,0,1,1,2,10,5,3,2,12,3,4,118,117,116,832,833,200,200,200,1003,2,1005,1,1,906,699,0,
021,0,1,1,2,10,5,3,2,12,4,5,116,116,116,834,833,200,200,200,1006,147,1007,1,1,717,699,0,
021,0,1,1,2,10,5,3,2,12,5,7,117,116,117,833,833,200,200,200,137,135,131,1,1,889,695,0,
021,0,1,1,2,10,5,3,2,12,6,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,699,722,0,
021,0,1,1,2,10,5,3,2,12,7,3,117,116,117,833,833,200,200,200,1003,2,1004,1,1,427,722,0,
021,0,1,1,2,10,5,3,2,12,8,2,116,116,117,833,833,200,200,200,1001,1,1002,1,1,667,722,0,
021,0,1,1,2,10,5,3,3,13,1,8,117,117,117,833,833,200,200,200,138,102,139,1,1,754,708,0,
021,0,1,1,2,10,5,3,3,13,2,2,116,117,117,833,833,200,200,200,1001,1,1002,1,1,787,722,0,
021,0,1,1,2,10,5,3,3,13,3,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,785,722,0,
021,0,1,1,2,10,5,3,3,13,4,7,117,117,117,833,833,200,200,200,134,138,102,1,1,651,722,0,
021,0,1,1,2,10,5,3,3,13,5,5,117,116,116,833,834,200,200,200,1006,150,1007,1,1,464,708,0,
021,0,1,1,2,10,5,3,3,13,6,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,589,708,0,
021,0,1,1,2,10,5,3,3,13,7,3,116,117,117,833,833,200,200,200,1003,2,1004,1,1,398,708,0,
021,0,1,1,2,10,5,3,3,13,8,6,117,117,116,833,834,200,200,200,1006,134,1007,1,1,556,708,0,
