ID,Age,Gender,Group,Routine,NBlocks,NSets4Block,Block,Set,SetInd,Triplet,Type,Prime1Dur,Prime2Dur,Prime3Dur,Named1Dur,Named2Dur,Named1Snd2VisDelay,Named2Snd2VisDelay,TargetSnd2VisDelay,Named1StmCode,Named2StmCode,TargetCode,TargetNRsp,TargetACC,TargetRT,TargetRTThresh,TargetRewardGiven?,
026,0,1,1,2,10,5,1,4,4,5,8,117,116,117,834,833,200,200,200,116,112,129,1,1,720,732,0,
026,0,1,1,2,10,5,1,4,4,6,3,117,117,116,833,834,200,200,200,1003,2,1004,1,1,1016,725,0,
026,0,1,1,2,10,5,1,4,4,7,5,116,117,117,833,833,200,200,200,1006,122,1007,1,1,722,732,0,
026,0,1,1,2,10,5,1,4,4,8,7,117,117,117,833,833,200,200,200,130,116,112,1,1,787,726,0,
026,0,1,1,2,10,5,1,5,5,1,8,118,117,117,832,833,200,200,200,101,136,119,1,1,965,732,0,
026,0,1,1,2,10,5,1,5,5,2,3,116,116,117,834,834,200,200,200,1003,2,1004,1,1,688,732,0,
026,0,1,1,2,10,5,1,5,5,3,6,116,116,117,833,833,200,200,200,1006,123,1007,1,1,753,726,0,
026,0,1,1,2,10,5,1,5,5,4,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,746,732,0,
026,0,1,1,2,10,5,1,5,5,5,7,117,117,117,833,833,200,200,200,123,101,136,1,1,943,740,0,
026,0,1,1,2,10,5,1,5,5,6,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,1074,750,0,
026,0,1,1,2,10,5,1,5,5,7,5,117,117,118,833,833,200,200,200,1006,151,1007,1,1,696,763,0,
026,0,1,1,2,10,5,1,5,5,8,2,116,117,117,833,833,200,200,200,1001,1,1002,1,1,545,750,0,
026,0,1,1,2,10,5,2,1,6,1,3,117,116,117,833,833,200,200,200,1003,2,1004,1,1,694,750,0,
026,0,1,1,2,10,5,2,1,6,2,1,116,116,116,834,833,200,200,200,1001,1,1002,1,1,731,750,0,
026,0,1,1,2,10,5,2,1,6,3,7,116,117,117,833,833,200,200,200,115,141,116,1,1,678,740,0,
026,0,1,1,2,10,5,2,1,6,4,8,116,117,118,833,833,200,200,200,141,116,117,1,1,793,733,0,
026,0,1,1,2,10,5,2,1,6,5,5,117,117,117,833,833,200,200,200,1006,128,1007,1,1,700,733,0,
026,0,1,1,2,10,5,2,1,6,6,4,117,116,116,833,834,200,200,200,1003,2,1005,1,1,754,733,0,
026,0,1,1,2,10,5,2,1,6,7,2,117,117,116,833,833,200,200,200,1001,1,1002,1,1,678,733,0,
026,0,1,1,2,10,5,2,1,6,8,6,117,117,117,833,833,200,200,200,1006,115,1007,1,1,840,733,0,
026,0,1,1,2,10,5,2,2,7,1,3,116,117,117,833,833,200,200,200,1003,2,1004,1,1,667,739,0,
026,0,1,1,2,10,5,2,2,7,2,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,739,739,0,
026,0,1,1,2,10,5,2,2,7,3,7,117,116,117,833,833,200,200,200,107,103,116,1,1,836,735,0,
026,0,1,1,2,10,5,2,2,7,4,5,117,117,117,833,833,200,200,200,1006,124,1007,1,1,727,743,0,
026,0,1,1,2,10,5,2,2,7,5,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,866,735,0,
026,0,1,1,2,10,5,2,2,7,6,8,116,117,117,834,833,200,200,200,103,116,144,1,1,645,735,0,
026,0,1,1,2,10,5,2,2,7,7,6,117,117,116,833,833,200,200,200,1006,107,1007,1,1,762,735,0,
026,0,1,1,2,10,5,2,2,7,8,2,117,117,117,834,832,200,200,200,1001,1,1002,1,1,940,735,0,
026,0,1,1,2,10,5,2,3,8,1,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,714,735,0,
026,0,1,1,2,10,5,2,3,8,2,2,117,116,117,834,833,200,200,200,1001,1,1002,1,1,836,729,0,
026,0,1,1,2,10,5,2,3,8,3,5,117,117,116,833,833,200,200,200,1006,102,1007,1,1,753,729,0,
026,0,1,1,2,10,5,2,3,8,4,3,117,116,117,834,833,200,200,200,1003,2,1004,1,1,853,735,0,
026,0,1,1,2,10,5,2,3,8,5,6,116,117,117,833,833,200,200,200,1006,134,1007,1,1,933,746,0,
026,0,1,1,2,10,5,2,3,8,6,1,117,117,116,833,834,200,200,200,1001,1,1002,1,1,648,753,0,
026,0,1,1,2,10,5,2,3,8,7,8,117,117,117,833,833,200,200,200,107,104,122,1,1,935,753,0,
026,0,1,1,2,10,5,2,3,8,8,7,117,117,116,833,834,200,200,200,134,107,104,1,1,1053,758,0,
026,0,1,1,2,10,5,2,4,9,1,2,117,117,117,834,833,200,200,200,1001,1,1002,1,1,588,758,0,
026,0,1,1,2,10,5,2,4,9,2,7,116,116,117,834,833,200,201,200,120,141,147,1,1,969,758,0,
026,0,1,1,2,10,5,2,4,9,3,5,117,117,117,833,833,200,200,200,1006,136,1007,1,1,846,799,0,
026,0,1,1,2,10,5,2,4,9,4,4,116,117,117,834,833,200,200,200,1003,2,1005,1,1,866,836,0,
026,0,1,1,2,10,5,2,4,9,5,6,116,117,117,833,833,200,200,200,1006,120,1007,1,1,795,836,0,
026,0,1,1,2,10,5,2,4,9,6,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,822,836,0,
026,0,1,1,2,10,5,2,4,9,7,8,117,116,117,833,833,200,200,200,141,147,110,1,1,934,836,0,
026,0,1,1,2,10,5,2,4,9,8,1,116,117,118,833,833,200,200,200,1001,1,1002,1,1,732,841,0,
026,0,1,1,2,10,5,2,5,10,1,6,117,117,116,833,834,200,200,200,1006,145,1007,1,1,662,841,0,
026,0,1,1,2,10,5,2,5,10,2,1,116,116,116,834,833,200,200,200,1001,1,1002,1,1,806,829,0,
026,0,1,1,2,10,5,2,5,10,3,5,117,117,117,833,833,200,200,200,1006,152,1007,1,1,739,829,0,
026,0,1,1,2,10,5,2,5,10,4,8,117,117,117,833,833,200,200,200,112,146,151,1,1,667,829,0,
026,0,1,1,2,10,5,2,5,10,5,3,116,116,117,834,833,200,200,200,1003,2,1004,1,1,675,814,0,
026,0,1,1,2,10,5,2,5,10,6,7,117,117,117,834,832,200,200,200,145,112,146,1,1,610,814,0,
026,0,1,1,2,10,5,2,5,10,7,2,116,117,116,833,833,200,200,200,1001,1,1002,1598,0,1212,801,0,
026,0,1,1,2,10,5,2,5,10,8,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,804,814,0,
026,0,1,1,2,10,5,3,1,11,1,6,117,117,117,833,833,200,200,200,1006,102,1007,1,1,796,805,0,
026,0,1,1,2,10,5,3,1,11,2,2,117,117,119,833,833,200,200,200,1001,1,1002,1,1,758,800,0,
026,0,1,1,2,10,5,3,1,11,3,3,116,117,117,834,832,200,200,200,1003,2,1004,1,1,594,800,0,
026,0,1,1,2,10,5,3,1,11,4,7,116,116,117,834,833,200,200,200,102,120,132,1,1,791,796,0,
026,0,1,1,2,10,5,3,1,11,5,4,117,116,117,833,833,200,200,200,1003,2,1005,1,1,937,793,0,
026,0,1,1,2,10,5,3,1,11,6,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,788,796,0,
026,0,1,1,2,10,5,3,1,11,7,5,117,117,117,833,833,200,200,200,1006,129,1007,1,1,846,793,0,
026,0,1,1,2,10,5,3,1,11,8,8,117,117,117,833,833,200,200,200,120,132,117,1,1,641,793,0,
026,0,1,1,2,10,5,3,2,12,1,6,117,116,117,832,850,200,200,200,1006,137,1007,1,1,725,789,0,
026,0,1,1,2,10,5,3,2,12,2,8,117,117,117,833,833,200,200,200,135,131,125,1,1,627,773,0,
026,0,1,1,2,10,5,3,2,12,3,4,117,117,117,833,834,200,200,200,1003,2,1005,1,1,832,749,0,
026,0,1,1,2,10,5,3,2,12,4,5,116,117,117,833,833,200,200,200,1006,147,1007,1,1,750,749,0,
026,0,1,1,2,10,5,3,2,12,5,7,116,116,117,834,833,200,200,200,137,135,131,1,1,675,754,0,
026,0,1,1,2,10,5,3,2,12,6,1,117,116,116,833,834,200,200,200,1001,1,1002,1148,0,1052,754,0,
026,0,1,1,2,10,5,3,2,12,7,3,116,117,117,833,833,200,200,200,1003,2,1004,1,1,767,754,0,
026,0,1,1,2,10,5,3,2,12,8,2,117,118,117,833,832,200,200,200,1001,1,1002,1,1,570,763,0,
026,0,1,1,2,10,5,3,3,13,1,8,116,117,117,833,833,200,200,200,138,102,139,1,1,829,763,0,
026,0,1,1,2,10,5,3,3,13,2,2,117,116,117,834,833,200,200,200,1001,1,1002,1,1,686,778,0,
026,0,1,1,2,10,5,3,3,13,3,4,118,117,116,833,833,200,200,200,1003,2,1005,1,1,725,778,0,
026,0,1,1,2,10,5,3,3,13,4,7,117,118,116,833,832,200,200,200,134,138,102,1,1,821,763,0,
026,0,1,1,2,10,5,3,3,13,5,5,117,116,117,833,834,200,200,200,1006,150,1007,1,1,649,763,0,
026,0,1,1,2,10,5,3,3,13,6,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,682,754,0,
026,0,1,1,2,10,5,3,3,13,7,3,118,117,117,831,833,200,200,200,1003,2,1004,1,1,810,737,0,
026,0,1,1,2,10,5,3,3,13,8,6,117,118,117,833,832,200,200,200,1006,134,1007,1,1,640,758,0,
026,0,1,1,2,10,5,3,4,14,1,3,118,117,117,832,833,200,200,200,1003,2,1004,1,1,788,737,0,
026,0,1,1,2,10,5,3,4,14,2,2,117,117,116,833,833,200,200,200,1001,1,1002,1,1,680,737,0,
026,0,1,1,2,10,5,3,4,14,3,5,117,116,117,833,834,200,200,200,1006,102,1007,1,1,827,725,0,
026,0,1,1,2,10,5,3,4,14,4,4,116,117,116,833,833,200,200,200,1003,2,1005,1,1,893,725,0,
026,0,1,1,2,10,5,3,4,14,5,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,824,737,0,
026,0,1,1,2,10,5,3,4,14,6,6,117,116,117,833,833,200,200,200,1006,124,1007,1,1,851,758,0,
026,0,1,1,2,10,5,3,4,14,7,8,116,117,117,833,833,200,200,200,133,105,139,1,1,782,778,0,
026,0,1,1,2,10,5,3,4,14,8,7,115,117,117,834,833,200,200,200,124,133,105,1,1,679,775,0,
026,0,1,1,2,10,5,3,5,15,1,6,117,116,116,833,835,200,200,200,1006,145,1007,1,1,1458,775,0,
026,0,1,1,2,10,5,3,5,15,2,2,117,116,117,833,833,200,200,200,1001,1,1002,1,1,996,785,0,
026,0,1,1,2,10,5,3,5,15,3,5,117,115,117,834,833,200,200,200,1006,136,1007,1,1,838,785,0,
026,0,1,1,2,10,5,3,5,15,4,4,117,117,116,833,833,200,200,200,1003,2,1005,1,1,741,799,0,
026,0,1,1,2,10,5,3,5,15,5,1,117,117,118,833,832,200,200,200,1001,1,1002,1,1,622,799,0,
026,0,1,1,2,10,5,3,5,15,6,7,116,117,117,833,833,200,200,200,145,104,115,1,1,921,785,0,
026,0,1,1,2,10,5,3,5,15,7,3,117,117,116,833,833,200,200,200,1003,2,1004,1,1,787,799,0,
026,0,1,1,2,10,5,3,5,15,8,8,117,114,117,836,833,200,200,200,104,115,116,1,1,754,799,0,
026,0,1,1,2,10,5,4,1,16,1,5,117,116,117,833,833,200,200,200,1006,109,1007,1,1,1478,788,0,
026,0,1,1,2,10,5,4,1,16,2,1,117,117,116,833,833,200,200,200,1001,1,1002,1,1,714,799,0,
026,0,1,1,2,10,5,4,1,16,3,8,117,116,117,833,833,200,200,200,126,144,112,1,1,850,799,0,
026,0,1,1,2,10,5,4,1,16,4,4,116,116,117,835,833,200,200,200,1003,2,1005,1,1,778,806,0,
026,0,1,1,2,10,5,4,1,16,5,2,117,118,117,833,832,200,200,200,1001,1,1002,1,1,865,806,0,
026,0,1,1,2,10,5,4,1,16,6,7,116,117,117,833,833,200,200,200,110,126,144,1,1,1194,825,0,
026,0,1,1,2,10,5,4,1,16,7,3,116,116,117,834,833,200,200,200,1003,2,1004,1,1,833,832,0,
026,0,1,1,2,10,5,4,1,16,8,6,117,117,117,833,833,200,200,200,1006,110,1007,1,1,838,835,0,
026,0,1,1,2,10,5,4,2,17,1,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,788,835,0,
026,0,1,1,2,10,5,4,2,17,2,6,117,117,117,833,833,200,200,200,1006,143,1007,1,1,665,835,0,
026,0,1,1,2,10,5,4,2,17,3,8,117,117,117,833,833,200,200,200,150,140,107,1,1,585,811,0,
026,0,1,1,2,10,5,4,2,17,4,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,676,811,0,
026,0,1,1,2,10,5,4,2,17,5,3,116,117,116,833,833,200,200,201,1003,2,1004,1,1,679,811,0,
026,0,1,1,2,10,5,4,2,17,6,7,116,118,117,833,832,200,200,200,143,150,140,1,1,775,788,0,
026,0,1,1,2,10,5,4,2,17,7,4,117,116,116,834,834,200,200,200,1003,2,1005,1,1,748,783,0,
026,0,1,1,2,10,5,4,2,17,8,5,117,116,116,832,834,200,200,200,1006,149,1007,1,1,741,776,0,
026,0,1,1,2,10,5,4,3,18,1,4,118,116,116,832,834,200,200,200,1003,2,1005,1,1,907,776,0,
026,0,1,1,2,10,5,4,3,18,2,8,117,117,117,833,833,200,200,200,144,132,150,1,1,1088,783,0,
026,0,1,1,2,10,5,4,3,18,3,7,117,117,116,833,834,200,200,200,114,144,132,1,1,841,783,0,
026,0,1,1,2,10,5,4,3,18,4,3,117,116,116,833,834,200,200,200,1003,2,1004,1,1,728,783,0,
026,0,1,1,2,10,5,4,3,18,5,1,116,118,117,833,832,200,200,200,1001,1,1002,1,1,655,783,0,
026,0,1,1,2,10,5,4,3,18,6,5,117,116,117,833,834,200,200,200,1006,119,1007,1,1,803,776,0,
026,0,1,1,2,10,5,4,3,18,7,2,116,117,117,834,833,200,200,200,1001,1,1002,1,1,826,783,0,
026,0,1,1,2,10,5,4,3,18,8,6,116,120,117,833,829,200,200,200,1006,114,1007,1,1,716,783,0,
026,0,1,1,2,10,5,4,4,19,1,4,117,116,116,834,833,200,200,200,1003,2,1005,1,1,1034,782,0,
026,0,1,1,2,10,5,4,4,19,2,7,114,116,117,834,833,200,200,200,120,104,136,1,1,644,782,0,
026,0,1,1,2,10,5,4,4,19,3,5,117,117,117,833,833,200,200,200,1006,146,1007,1,1,788,762,0,
026,0,1,1,2,10,5,4,4,19,4,2,117,116,117,833,833,200,200,200,1001,1,1002,1,1,890,762,0,
026,0,1,1,2,10,5,4,4,19,5,8,117,117,117,833,833,200,200,200,104,136,126,1,1,699,762,0,
026,0,1,1,2,10,5,4,4,19,6,1,116,117,117,834,833,200,200,200,1001,1,1002,1,1,678,745,0,
026,0,1,1,2,10,5,4,4,19,7,6,117,117,116,833,833,200,200,200,1006,120,1007,1,1,795,745,0,
026,0,1,1,2,10,5,4,4,19,8,3,116,117,117,833,833,200,201,200,1003,2,1004,1,1,670,762,0,
026,0,1,1,2,10,5,4,5,20,1,5,116,117,117,834,833,200,200,200,1006,112,1007,1,1,784,762,0,
026,0,1,1,2,10,5,4,5,20,2,1,117,116,117,834,833,200,200,200,1001,1,1002,1,1,779,779,0,
026,0,1,1,2,10,5,4,5,20,3,8,116,117,117,833,833,200,200,200,140,150,128,1,1,880,782,0,
026,0,1,1,2,10,5,4,5,20,4,7,117,117,117,833,833,200,200,200,151,140,150,1,1,596,786,0,
026,0,1,1,2,10,5,4,5,20,5,3,117,117,115,833,834,200,200,200,1003,2,1004,1,1,639,786,0,
026,0,1,1,2,10,5,4,5,20,6,6,117,117,117,833,833,200,200,200,1006,151,1007,1,1,815,782,0,
026,0,1,1,2,10,5,4,5,20,7,2,116,116,117,833,833,200,200,200,1001,1,1002,1,1,909,782,0,
026,0,1,1,2,10,5,4,5,20,8,4,117,116,117,833,833,200,200,200,1003,2,1005,1,1,923,782,0,
026,0,1,1,2,10,5,5,1,21,1,7,117,117,117,833,833,200,200,200,149,101,108,1,1,965,786,0,
026,0,1,1,2,10,5,5,1,21,2,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,802,791,0,
026,0,1,1,2,10,5,5,1,21,3,2,117,117,116,833,833,201,200,200,1001,1,1002,1,1,798,791,0,
026,0,1,1,2,10,5,5,1,21,4,8,117,117,117,833,833,200,200,200,101,108,127,1,1,1200,791,0,
026,0,1,1,2,10,5,5,1,21,5,1,116,116,116,833,834,200,200,200,1001,1,1002,1,1,619,796,0,
026,0,1,1,2,10,5,5,1,21,6,5,117,116,117,833,834,200,200,200,1006,116,1007,407,0,982,791,0,
026,0,1,1,2,10,5,5,1,21,7,4,117,116,116,834,833,200,200,200,1003,2,1005,1,1,888,796,0,
026,0,1,1,2,10,5,5,1,21,8,6,116,118,114,833,835,200,200,200,1006,149,1007,1,1,727,800,0,
026,0,1,1,2,10,5,5,2,22,1,3,116,116,117,834,833,200,200,200,1003,2,1004,1,1,775,796,0,
026,0,1,1,2,10,5,5,2,22,2,5,117,118,115,833,833,200,200,200,1006,148,1007,1,1,711,796,0,
026,0,1,1,2,10,5,5,2,22,3,7,117,117,117,833,833,200,200,200,146,121,122,1,1,719,796,0,
026,0,1,1,2,10,5,5,2,22,4,6,117,117,117,833,833,200,200,200,1006,146,1007,1,1,633,791,0,
026,0,1,1,2,10,5,5,2,22,5,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,690,791,0,
026,0,1,1,2,10,5,5,2,22,6,1,117,117,116,833,833,200,200,200,1001,1,1002,1,1,790,789,0,
026,0,1,1,2,10,5,5,2,22,7,8,117,116,117,833,833,200,200,200,121,122,123,1,1,793,794,0,
026,0,1,1,2,10,5,5,2,22,8,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,775,792,0,
026,0,1,1,2,10,5,5,3,23,1,5,117,117,117,833,833,200,200,200,1006,115,1007,1,1,820,792,0,
026,0,1,1,2,10,5,5,3,23,2,3,118,116,117,832,833,200,200,200,1003,2,1004,1,1,713,796,0,
026,0,1,1,2,10,5,5,3,23,3,8,117,117,117,833,833,200,200,200,106,103,149,1,1,656,792,0,
026,0,1,1,2,10,5,5,3,23,4,1,117,117,116,833,833,200,200,200,1001,1,1002,1,1,713,783,0,
026,0,1,1,2,10,5,5,3,23,5,6,116,116,118,834,834,200,200,200,1006,109,1007,1,1,807,775,0,
026,0,1,1,2,10,5,5,3,23,6,2,116,116,117,833,834,200,200,200,1001,1,1002,1,1,833,775,0,
026,0,1,1,2,10,5,5,3,23,7,4,117,116,117,833,833,201,200,200,1003,2,1005,1,1,901,775,0,
026,0,1,1,2,10,5,5,3,23,8,7,117,116,117,833,834,200,200,200,109,106,103,1,1,748,775,0,
026,0,1,1,2,10,5,5,4,24,1,5,116,117,116,833,833,200,200,200,1006,131,1007,1,1,847,761,0,
026,0,1,1,2,10,5,5,4,24,2,8,117,117,117,833,833,200,200,200,146,126,123,1,1,668,775,0,
026,0,1,1,2,10,5,5,4,24,3,1,117,117,116,833,833,200,200,200,1001,1,1002,1,1,723,761,0,
026,0,1,1,2,10,5,5,4,24,4,6,117,117,117,833,834,200,200,200,1006,125,1007,1,1,783,738,0,
026,0,1,1,2,10,5,5,4,24,5,2,115,117,117,833,833,200,200,200,1001,1,1002,1,1,641,761,0,
026,0,1,1,2,10,5,5,4,24,6,4,117,117,117,833,833,200,200,200,1003,2,1005,681,0,988,735,0,
026,0,1,1,2,10,5,5,4,24,7,7,117,117,117,833,833,200,200,200,125,146,126,1,1,783,761,0,
026,0,1,1,2,10,5,5,4,24,8,3,117,116,119,833,834,200,200,200,1003,2,1004,1,1,794,779,0,
026,0,1,1,2,10,5,5,5,25,1,7,117,117,117,834,833,200,200,200,143,101,124,1,1,658,783,0,
026,0,1,1,2,10,5,5,5,25,2,6,117,117,117,833,833,200,200,200,1006,143,1007,1,1,699,783,0,
026,0,1,1,2,10,5,5,5,25,3,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,601,779,0,
026,0,1,1,2,10,5,5,5,25,4,5,117,117,117,833,833,200,200,200,1006,146,1007,1,1,657,761,0,
026,0,1,1,2,10,5,5,5,25,5,2,117,116,117,833,833,200,200,200,1001,1,1002,1,1,669,735,0,
026,0,1,1,2,10,5,5,5,25,6,3,117,116,117,834,834,200,200,200,1003,2,1004,1,1,979,718,0,
026,0,1,1,2,10,5,5,5,25,7,8,116,117,117,833,833,200,200,200,101,124,126,1,1,686,735,0,
026,0,1,1,2,10,5,5,5,25,8,4,117,116,116,833,834,200,200,200,1003,2,1005,1,1,832,735,0,
026,0,1,1,2,10,5,6,1,26,1,2,117,116,117,833,834,200,200,200,1001,1,1002,1,1,719,765,0,
026,0,1,1,2,10,5,6,1,26,2,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,891,735,0,
026,0,1,1,2,10,5,6,1,26,3,7,117,117,117,833,833,200,200,200,102,133,107,922,0,1081,735,0,
026,0,1,1,2,10,5,6,1,26,4,3,117,117,116,833,833,200,200,200,1003,2,1004,1,1,720,735,0,
026,0,1,1,2,10,5,6,1,26,5,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,619,721,0,
026,0,1,1,2,10,5,6,1,26,6,5,116,117,117,834,833,201,200,200,1006,152,1007,1,1,692,719,0,
026,0,1,1,2,10,5,6,1,26,7,8,117,117,117,833,833,200,200,200,133,107,135,1,1,954,719,0,
026,0,1,1,2,10,5,6,1,26,8,6,117,116,117,833,834,200,200,200,1006,102,1007,1,1,759,719,0,
026,0,1,1,2,10,5,6,2,27,1,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,757,719,0,
026,0,1,1,2,10,5,6,2,27,2,7,117,116,117,833,833,200,200,200,110,112,104,1,1,835,738,0,
026,0,1,1,2,10,5,6,2,27,3,8,117,117,117,833,833,200,200,200,112,104,126,1,1,682,738,0,
026,0,1,1,2,10,5,6,2,27,4,5,117,116,117,833,834,200,200,200,1006,132,1007,1,1,938,719,0,
026,0,1,1,2,10,5,6,2,27,5,1,117,117,117,833,834,200,200,200,1001,1,1002,1,1,1052,719,0,
026,0,1,1,2,10,5,6,2,27,6,4,116,117,117,834,833,200,200,200,1003,2,1005,1,1,978,738,0,
026,0,1,1,2,10,5,6,2,27,7,6,117,117,117,833,833,200,200,200,1006,110,1007,1,1,677,758,0,
026,0,1,1,2,10,5,6,2,27,8,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,646,758,0,
026,0,1,1,2,10,5,6,3,28,1,3,116,117,117,833,833,200,200,200,1003,2,1004,1,1,718,758,0,
026,0,1,1,2,10,5,6,3,28,2,5,117,116,117,833,833,200,200,200,1006,145,1007,1,1,634,758,0,
026,0,1,1,2,10,5,6,3,28,3,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,677,738,0,
026,0,1,1,2,10,5,6,3,28,4,8,117,117,117,833,833,200,200,200,132,144,133,1,1,833,738,0,
026,0,1,1,2,10,5,6,3,28,5,4,117,117,113,833,837,200,200,200,1003,2,1005,1,1,710,738,0,
026,0,1,1,2,10,5,6,3,28,6,7,117,117,117,833,833,200,200,200,141,132,144,1,1,867,738,0,
026,0,1,1,2,10,5,6,3,28,7,1,117,117,116,833,833,200,200,200,1001,1,1002,1,1,875,738,0,
026,0,1,1,2,10,5,6,3,28,8,6,117,117,117,833,834,200,200,200,1006,141,1007,1,1,815,738,0,
026,0,1,1,2,10,5,6,4,29,1,1,116,116,117,833,833,200,200,200,1001,1,1002,1,1,662,758,0,
026,0,1,1,2,10,5,6,4,29,2,3,117,116,117,833,833,200,200,200,1003,2,1004,1,1,564,758,0,
026,0,1,1,2,10,5,6,4,29,3,2,117,118,117,833,832,200,200,200,1001,1,1002,1,1,594,758,0,
026,0,1,1,2,10,5,6,4,29,4,7,116,116,117,833,833,200,200,200,152,128,132,1,1,787,737,0,
026,0,1,1,2,10,5,6,4,29,5,5,117,116,116,833,833,200,200,200,1006,125,1007,1,1,811,737,0,
026,0,1,1,2,10,5,6,4,29,6,8,117,117,117,833,833,200,200,200,128,132,139,1,1,839,752,0,
026,0,1,1,2,10,5,6,4,29,7,4,117,116,117,833,834,200,200,200,1003,2,1005,1,1,908,752,0,
026,0,1,1,2,10,5,6,4,29,8,6,117,117,116,833,833,200,200,200,1006,152,1007,1,1,789,799,0,
