ID,Age,Gender,Group,Routine,NBlocks,NSets4Block,Block,Set,SetInd,Triplet,Type,Prime1Dur,Prime2Dur,Prime3Dur,Named1Dur,Named2Dur,Named1Snd2VisDelay,Named2Snd2VisDelay,TargetSnd2VisDelay,Named1StmCode,Named2StmCode,TargetCode,TargetNRsp,TargetACC,TargetRT,TargetRTThresh,TargetRewardGiven?,
002,0,1,1,1,10,5,1,5,5,3,8,117,116,117,833,833,200,200,200,112,124,130,1,1,499,595,0,
002,0,1,1,1,10,5,1,5,5,4,3,117,117,116,833,833,200,200,200,1003,2,1004,1189,0,892,595,0,
002,0,1,1,1,10,5,1,5,5,5,6,117,117,117,833,833,200,200,200,1006,128,1007,1,1,490,595,0,
002,0,1,1,1,10,5,1,5,5,6,7,117,117,117,833,833,200,200,200,128,112,124,922,0,970,595,0,
002,0,1,1,1,10,5,1,5,5,7,1,117,116,117,833,833,200,200,200,1001,1,1002,1,1,415,595,0,
002,0,1,1,1,10,5,1,5,5,8,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,453,564,0,
002,0,1,1,1,10,5,2,1,6,1,2,117,116,117,833,833,200,200,200,1001,1,1002,1,1,605,533,0,
002,0,1,1,1,10,5,2,1,6,2,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,581,533,0,
002,0,1,1,1,10,5,2,1,6,3,5,116,117,117,833,833,200,200,200,1006,126,1007,1,1,678,559,0,
002,0,1,1,1,10,5,2,1,6,4,1,117,117,116,833,834,200,200,200,1001,1,1002,1,1,389,586,0,
002,0,1,1,1,10,5,2,1,6,5,6,117,117,117,833,833,200,200,200,1006,140,1007,1,1,292,559,0,
002,0,1,1,1,10,5,2,1,6,6,7,117,117,117,833,833,200,200,200,140,115,117,1,1,414,520,0,
002,0,1,1,1,10,5,2,1,6,7,8,117,117,116,833,834,200,200,200,115,117,122,1,1,599,501,0,
002,0,1,1,1,10,5,2,1,6,8,3,117,117,117,833,833,200,200,200,1003,2,1004,970,0,813,501,0,
002,0,1,1,1,10,5,2,2,7,1,5,117,117,117,833,833,200,200,200,1006,132,1007,1,1,283,501,0,
002,0,1,1,1,10,5,2,2,7,2,4,117,117,116,833,834,200,200,200,1003,2,1005,1,1,467,501,0,
002,0,1,1,1,10,5,2,2,7,3,2,116,117,117,833,833,200,200,200,1001,1,1002,1,1,473,494,0,
002,0,1,1,1,10,5,2,2,7,4,8,117,117,117,833,833,200,200,200,149,111,138,1390,0,984,481,0,
002,0,1,1,1,10,5,2,2,7,5,1,117,117,116,833,833,200,200,200,1001,1,1002,852,0,604,481,0,
002,0,1,1,1,10,5,2,2,7,6,6,117,117,117,833,833,200,200,200,1006,114,1007,1,1,217,494,0,
002,0,1,1,1,10,5,2,2,7,7,7,117,117,117,833,833,200,200,200,114,149,111,1,1,1091,494,0,
002,0,1,1,1,10,5,2,2,7,8,3,117,117,117,833,833,200,200,200,1003,2,1004,1161,0,939,536,0,
002,0,1,1,1,10,5,2,3,8,1,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,702,536,0,
002,0,1,1,1,10,5,2,3,8,2,6,117,116,117,833,833,200,200,200,1006,103,1007,1,1,185,590,0,
002,0,1,1,1,10,5,2,3,8,3,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,173,527,0,
002,0,1,1,1,10,5,2,3,8,4,7,117,117,116,834,834,200,200,200,103,145,108,1,1,541,527,0,
002,0,1,1,1,10,5,2,3,8,5,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,386,561,0,
002,0,1,1,1,10,5,2,3,8,6,5,117,117,117,833,833,200,200,200,1006,129,1007,1,1,245,507,0,
002,0,1,1,1,10,5,2,3,8,7,8,117,117,117,833,833,200,200,200,145,108,152,906,0,713,470,0,
002,0,1,1,1,10,5,2,3,8,8,3,117,117,117,833,833,200,200,200,1003,2,1004,546,0,646,470,0,
002,0,1,1,1,10,5,2,4,9,1,5,117,117,117,833,833,200,200,200,1006,120,1007,1,1,225,507,0,
002,0,1,1,1,10,5,2,4,9,2,2,117,118,117,833,832,200,200,200,1001,1,1002,1706,0,648,507,0,
002,0,1,1,1,10,5,2,4,9,3,7,117,117,117,833,833,200,200,200,151,126,124,1,1,557,570,0,
002,0,1,1,1,10,5,2,4,9,4,3,117,116,117,833,833,200,200,200,1003,2,1004,1,1,775,549,0,
002,0,1,1,1,10,5,2,4,9,5,1,116,117,116,833,833,200,200,200,1001,1,1002,1,1,533,549,0,
002,0,1,1,1,10,5,2,4,9,6,8,117,117,117,833,833,200,200,200,126,124,116,1,1,783,549,0,
002,0,1,1,1,10,5,2,4,9,7,4,117,116,117,832,834,200,200,200,1003,2,1005,1,1,530,581,0,
002,0,1,1,1,10,5,2,4,9,8,6,117,118,116,833,832,200,200,200,1006,151,1007,1,1,196,581,0,
002,0,1,1,1,10,5,2,5,10,1,1,117,117,116,833,833,200,200,200,1001,1,1002,1,1,302,549,0,
002,0,1,1,1,10,5,2,5,10,2,7,117,117,117,833,833,200,200,200,102,132,109,1,1,611,537,0,
002,0,1,1,1,10,5,2,5,10,3,8,117,116,116,833,833,200,200,200,132,109,146,1,1,853,549,0,
002,0,1,1,1,10,5,2,5,10,4,3,117,116,116,833,834,200,200,200,1003,2,1004,1,1,337,549,0,
002,0,1,1,1,10,5,2,5,10,5,6,116,117,117,833,833,200,200,200,1006,102,1007,1,1,213,537,0,
002,0,1,1,1,10,5,2,5,10,6,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,230,532,0,
002,0,1,1,1,10,5,2,5,10,7,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,257,532,0,
002,0,1,1,1,10,5,2,5,10,8,5,116,116,117,833,833,200,200,200,1006,133,1007,1,1,325,532,0,
002,0,1,1,1,10,5,3,1,11,1,4,117,117,116,833,833,200,200,200,1003,2,1005,1,1,373,458,0,
002,0,1,1,1,10,5,3,1,11,2,5,117,117,117,833,833,200,200,200,1006,123,1007,1,1,216,451,0,
002,0,1,1,1,10,5,3,1,11,3,8,117,117,116,833,833,200,200,200,137,114,141,1,1,671,451,0,
002,0,1,1,1,10,5,3,1,11,4,7,117,117,117,833,833,200,200,200,105,137,114,1436,0,802,451,0,
002,0,1,1,1,10,5,3,1,11,5,1,117,117,117,832,833,200,200,200,1001,1,1002,1,1,365,451,0,
002,0,1,1,1,10,5,3,1,11,6,3,117,116,117,834,833,200,200,200,1003,2,1004,1,1,687,451,0,
002,0,1,1,1,10,5,3,1,11,7,6,117,117,117,833,833,200,200,200,1006,105,1007,1,1,307,451,0,
002,0,1,1,1,10,5,3,1,11,8,2,116,117,117,833,833,200,200,200,1001,1,1002,1,1,295,369,0,
002,0,1,1,1,10,5,3,2,12,1,6,117,117,117,833,832,200,200,200,1006,136,1007,1,1,227,351,0,
002,0,1,1,1,10,5,3,2,12,2,2,117,116,117,833,833,200,200,200,1001,1,1002,1,1,199,331,0,
002,0,1,1,1,10,5,3,2,12,3,3,116,116,117,834,833,200,200,200,1003,2,1004,1,1,507,316,0,
002,0,1,1,1,10,5,3,2,12,4,8,116,117,117,833,833,200,200,200,148,146,143,1,1,488,316,0,
002,0,1,1,1,10,5,3,2,12,5,4,116,117,116,833,833,200,200,200,1003,2,1005,1,1,414,331,0,
002,0,1,1,1,10,5,3,2,12,6,7,117,117,116,833,834,200,200,200,136,148,146,1,1,766,351,0,
002,0,1,1,1,10,5,3,2,12,7,1,116,117,117,833,833,200,200,200,1001,1,1002,1360,0,572,351,0,
002,0,1,1,1,10,5,3,2,12,8,5,116,117,117,833,833,200,200,200,1006,144,1007,1,1,247,351,0,
002,0,1,1,1,10,5,3,3,13,1,4,116,117,116,833,833,200,200,200,1003,2,1005,1490,0,699,345,0,
002,0,1,1,1,10,5,3,3,13,2,8,117,117,117,833,833,200,200,200,125,111,138,1,1,602,369,0,
002,0,1,1,1,10,5,3,3,13,3,6,117,117,117,832,900,200,200,200,1006,127,1007,1,1,149,393,0,
002,0,1,1,1,10,5,3,3,13,4,2,116,117,116,834,834,200,200,200,1001,1,1002,1140,0,616,393,0,
002,0,1,1,1,10,5,3,3,13,5,3,117,117,116,833,834,200,200,200,1003,2,1004,1225,0,797,451,0,
002,0,1,1,1,10,5,3,3,13,6,1,117,117,116,833,834,200,200,200,1001,1,1002,1,1,542,498,0,
002,0,1,1,1,10,5,3,3,13,7,7,117,117,117,900,833,200,200,200,127,125,111,1,1,497,524,0,
002,0,1,1,1,10,5,3,3,13,8,5,117,116,117,834,833,200,200,200,1006,109,1007,1,1,583,502,0,
002,0,1,1,1,10,5,3,4,14,1,8,117,116,117,833,834,200,200,200,139,129,141,1,1,621,502,0,
002,0,1,1,1,10,5,3,4,14,2,4,116,117,116,833,833,200,200,200,1003,2,1005,1,1,699,524,0,
002,0,1,1,1,10,5,3,4,14,3,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,483,524,0,
002,0,1,1,1,10,5,3,4,14,4,6,117,117,116,833,833,200,200,200,1006,102,1007,1,1,215,524,0,
002,0,1,1,1,10,5,3,4,14,5,3,116,117,117,834,833,200,200,200,1003,2,1004,1,1,803,524,0,
002,0,1,1,1,10,5,3,4,14,6,1,117,117,117,833,834,200,200,200,1001,1,1002,1,1,532,557,0,
002,0,1,1,1,10,5,3,4,14,7,5,116,117,117,833,900,200,200,200,1006,127,1007,1,1,328,557,0,
002,0,1,1,1,10,5,3,4,14,8,7,117,117,117,833,834,200,200,200,102,139,129,1,1,702,557,0,
002,0,1,1,1,10,5,3,5,15,1,4,117,117,116,833,833,200,200,200,1003,2,1005,1,1,725,577,0,
002,0,1,1,1,10,5,3,5,15,2,8,116,116,117,833,833,200,200,200,105,101,111,1,1,714,592,0,
002,0,1,1,1,10,5,3,5,15,3,3,117,116,116,833,834,200,200,200,1003,2,1004,1455,0,1010,592,0,
002,0,1,1,1,10,5,3,5,15,4,2,117,117,117,833,834,200,200,200,1001,1,1002,1,1,357,609,0,
002,0,1,1,1,10,5,3,5,15,5,7,117,117,116,833,833,200,200,200,108,105,101,1,1,442,609,0,
002,0,1,1,1,10,5,3,5,15,6,5,117,117,117,833,832,200,200,200,1006,136,1007,1,1,369,592,0,
002,0,1,1,1,10,5,3,5,15,7,1,117,116,117,833,833,200,200,200,1001,1,1002,587,0,679,562,0,
002,0,1,1,1,10,5,3,5,15,8,6,117,116,117,833,833,200,200,200,1006,108,1007,1,1,248,599,0,
002,0,1,1,1,10,5,4,1,16,1,7,117,117,117,833,833,200,200,200,135,120,150,1415,0,1012,562,0,
002,0,1,1,1,10,5,4,1,16,2,4,117,117,117,833,833,200,200,200,1003,2,1005,1455,0,673,562,0,
002,0,1,1,1,10,5,4,1,16,3,8,116,117,117,833,833,200,200,200,120,150,127,1,1,579,602,0,
002,0,1,1,1,10,5,4,1,16,4,1,117,117,117,833,834,200,200,200,1001,1,1002,1,1,808,602,0,
002,0,1,1,1,10,5,4,1,16,5,3,116,116,116,834,833,200,200,200,1003,2,1004,1928,0,941,647,0,
002,0,1,1,1,10,5,4,1,16,6,5,117,117,117,833,833,200,200,200,1006,108,1007,1,1,220,676,0,
002,0,1,1,1,10,5,4,1,16,7,2,117,116,117,834,833,200,200,200,1001,1,1002,1,1,297,626,0,
002,0,1,1,1,10,5,4,1,16,8,6,116,117,117,833,833,200,200,200,1006,135,1007,1,1,245,626,0,
002,0,1,1,1,10,5,4,2,17,1,7,116,117,117,833,833,200,200,200,113,133,121,1,1,729,626,0,
002,0,1,1,1,10,5,4,2,17,2,5,117,117,117,833,900,200,200,200,1006,127,1007,1,1,201,626,0,
002,0,1,1,1,10,5,4,2,17,3,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,610,626,0,
002,0,1,1,1,10,5,4,2,17,4,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,705,642,0,
002,0,1,1,1,10,5,4,2,17,5,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,366,642,0,
002,0,1,1,1,10,5,4,2,17,6,8,117,117,116,833,833,200,200,200,133,121,141,1,1,689,594,0,
002,0,1,1,1,10,5,4,2,17,7,4,116,117,117,833,833,200,200,200,1003,2,1005,1163,0,774,594,0,
002,0,1,1,1,10,5,4,2,17,8,6,116,117,117,834,833,200,200,200,1006,113,1007,1,1,158,594,0,
002,0,1,1,1,10,5,4,3,18,1,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,372,594,0,
002,0,1,1,1,10,5,4,3,18,2,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,244,594,0,
002,0,1,1,1,10,5,4,3,18,3,5,116,116,117,833,833,200,200,200,1006,115,1007,1,1,211,594,0,
002,0,1,1,1,10,5,4,3,18,4,2,117,116,117,833,833,200,200,200,1001,1,1002,1,1,183,476,0,
002,0,1,1,1,10,5,4,3,18,5,6,117,116,116,833,833,200,200,200,1006,137,1007,1,1,221,476,0,
002,0,1,1,1,10,5,4,3,18,6,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,674,369,0,
002,0,1,1,1,10,5,4,3,18,7,8,117,116,117,834,833,200,200,200,106,151,112,1,1,597,369,0,
002,0,1,1,1,10,5,4,3,18,8,7,117,117,117,834,833,200,200,200,137,106,151,1,1,450,369,0,
002,0,1,1,1,10,5,4,4,19,1,1,117,117,116,833,833,200,200,200,1001,1,1002,1195,0,796,369,0,
002,0,1,1,1,10,5,4,4,19,2,6,116,117,117,833,834,200,200,200,1006,125,1007,1,1,177,369,0,
002,0,1,1,1,10,5,4,4,19,3,7,117,115,116,834,834,200,200,200,125,112,147,1,1,483,369,0,
002,0,1,1,1,10,5,4,4,19,4,4,117,116,117,834,833,200,200,200,1003,2,1005,1,1,358,411,0,
002,0,1,1,1,10,5,4,4,19,5,2,116,117,117,834,833,200,200,200,1001,1,1002,1,1,519,411,0,
002,0,1,1,1,10,5,4,4,19,6,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,547,411,0,
002,0,1,1,1,10,5,4,4,19,7,5,117,117,117,833,833,200,200,200,1006,143,1007,1,1,207,466,0,
002,0,1,1,1,10,5,4,4,19,8,8,117,117,117,833,833,200,200,200,112,147,117,1,1,645,411,0,
002,0,1,1,1,10,5,4,5,20,1,6,117,117,117,833,833,200,200,200,1006,145,1007,1,1,239,411,0,
002,0,1,1,1,10,5,4,5,20,2,1,117,117,116,833,834,200,200,200,1001,1,1002,1,1,633,411,0,
002,0,1,1,1,10,5,4,5,20,3,8,117,117,117,833,833,200,200,200,140,135,134,1,1,585,411,0,
002,0,1,1,1,10,5,4,5,20,4,3,118,117,117,833,833,200,200,200,1003,2,1004,1,1,499,411,0,
002,0,1,1,1,10,5,4,5,20,5,5,116,117,117,833,833,200,200,200,1006,139,1007,1,1,171,466,0,
002,0,1,1,1,10,5,4,5,20,6,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,265,466,0,
002,0,1,1,1,10,5,4,5,20,7,2,117,116,117,833,833,200,200,200,1001,1,1002,1,1,365,466,0,
002,0,1,1,1,10,5,4,5,20,8,7,117,117,117,833,833,200,200,200,145,140,135,1,1,568,466,0,
002,0,1,1,1,10,5,5,1,21,1,1,117,117,116,833,833,200,200,200,1001,1,1002,1,1,395,491,0,
002,0,1,1,1,10,5,5,1,21,2,5,117,117,116,833,833,200,200,200,1006,123,1007,1,1,254,491,0,
002,0,1,1,1,10,5,5,1,21,3,4,117,117,116,833,834,200,200,200,1003,2,1005,1,1,196,466,0,
002,0,1,1,1,10,5,5,1,21,4,7,117,116,117,834,833,200,200,200,144,113,114,1,1,553,422,0,
002,0,1,1,1,10,5,5,1,21,5,2,116,117,117,833,833,200,200,200,1001,1,1002,1,1,456,439,0,
002,0,1,1,1,10,5,5,1,21,6,8,116,117,117,833,833,200,200,200,113,114,115,1,1,534,425,0,
002,0,1,1,1,10,5,5,1,21,7,6,117,117,116,833,833,200,200,200,1006,144,1007,1,1,199,469,0,
002,0,1,1,1,10,5,5,1,21,8,3,116,117,117,833,833,200,200,200,1003,2,1004,440,0,847,425,0,
002,0,1,1,1,10,5,5,2,22,1,8,117,117,117,833,833,200,200,200,104,115,120,1,1,809,477,0,
002,0,1,1,1,10,5,5,2,22,2,6,117,117,117,833,833,200,200,200,1006,135,1007,1,1,279,477,0,
002,0,1,1,1,10,5,5,2,22,3,1,117,116,117,834,833,200,200,200,1001,1,1002,1,1,386,425,0,
002,0,1,1,1,10,5,5,2,22,4,3,117,116,117,833,833,200,200,200,1003,2,1004,1429,0,1176,425,0,
002,0,1,1,1,10,5,5,2,22,5,7,117,117,117,833,833,200,200,200,135,104,115,1,1,431,425,0,
002,0,1,1,1,10,5,5,2,22,6,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,359,443,0,
002,0,1,1,1,10,5,5,2,22,7,5,116,117,117,833,834,200,200,200,1006,117,1007,1431,0,639,413,0,
002,0,1,1,1,10,5,5,2,22,8,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,697,413,0,
002,0,1,1,1,10,5,5,3,23,1,1,117,117,116,833,833,200,200,200,1001,1,1002,1,1,497,413,0,
002,0,1,1,1,10,5,5,3,23,2,6,116,116,116,833,834,200,200,200,1006,148,1007,1,1,253,443,0,
002,0,1,1,1,10,5,5,3,23,3,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,257,443,0,
002,0,1,1,1,10,5,5,3,23,4,8,117,117,117,833,833,200,200,200,110,125,117,1,1,523,443,0,
002,0,1,1,1,10,5,5,3,23,5,5,116,116,117,833,833,200,200,200,1006,114,1007,1,1,248,443,0,
002,0,1,1,1,10,5,5,3,23,6,2,117,117,116,833,833,200,200,200,1001,1,1002,1,1,266,443,0,
002,0,1,1,1,10,5,5,3,23,7,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,559,443,0,
002,0,1,1,1,10,5,5,3,23,8,7,116,117,117,833,833,200,200,200,148,110,125,1,1,638,476,0,
002,0,1,1,1,10,5,5,4,24,1,2,118,117,117,832,833,200,200,200,1001,1,1002,1,1,289,476,0,
002,0,1,1,1,10,5,5,4,24,2,6,117,116,117,834,833,200,200,200,1006,136,1007,1,1,402,464,0,
002,0,1,1,1,10,5,5,4,24,3,3,117,117,117,834,832,200,200,200,1003,2,1004,1,1,308,416,0,
002,0,1,1,1,10,5,5,4,24,4,1,116,117,116,833,833,200,200,200,1001,1,1002,1,1,924,416,0,
002,0,1,1,1,10,5,5,4,24,5,4,116,117,116,833,833,200,200,200,1003,2,1005,1,1,474,416,0,
002,0,1,1,1,10,5,5,4,24,6,5,116,117,116,833,833,200,200,200,1006,141,1007,1,1,294,416,0,
002,0,1,1,1,10,5,5,4,24,7,8,117,116,116,833,834,200,200,200,109,142,102,1,1,793,416,0,
002,0,1,1,1,10,5,5,4,24,8,7,117,117,117,833,833,200,200,200,136,109,142,1,1,760,453,0,
002,0,1,1,1,10,5,5,5,25,1,5,116,117,116,834,833,200,200,200,1006,124,1007,1,1,354,453,0,
002,0,1,1,1,10,5,5,5,25,2,8,117,116,117,833,833,200,200,200,139,107,141,1,1,713,438,0,
002,0,1,1,1,10,5,5,5,25,3,3,117,116,116,834,833,200,200,200,1003,2,1004,1,1,283,485,0,
002,0,1,1,1,10,5,5,5,25,4,6,117,117,116,833,834,200,200,200,1006,106,1007,1,1,208,438,0,
002,0,1,1,1,10,5,5,5,25,5,2,117,116,116,833,834,200,200,200,1001,1,1002,1,1,406,378,0,
002,0,1,1,1,10,5,5,5,25,6,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,325,378,0,
002,0,1,1,1,10,5,5,5,25,7,1,117,116,117,833,833,200,200,200,1001,1,1002,1,1,530,378,0,
002,0,1,1,1,10,5,5,5,25,8,7,117,117,117,833,833,200,200,200,106,139,107,1,1,447,404,0,
002,0,1,1,1,10,5,6,1,26,1,6,117,116,117,834,833,200,200,200,1006,118,1007,1,1,252,404,0,
002,0,1,1,1,10,5,6,1,26,2,4,116,117,117,833,833,200,200,200,1003,2,1005,1,1,600,404,0,
002,0,1,1,1,10,5,6,1,26,3,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,378,427,0,
002,0,1,1,1,10,5,6,1,26,4,5,117,117,117,833,833,200,200,200,1006,142,1007,1,1,206,404,0,
002,0,1,1,1,10,5,6,1,26,5,8,116,116,117,834,833,200,200,200,113,102,125,1,1,569,390,0,
002,0,1,1,1,10,5,6,1,26,6,3,116,117,117,833,833,200,200,200,1003,2,1004,1,1,413,404,0,
002,0,1,1,1,10,5,6,1,26,7,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,688,410,0,
002,0,1,1,1,10,5,6,1,26,8,7,116,117,117,833,833,200,200,200,118,113,102,1,1,968,430,0,
002,0,1,1,1,10,5,6,2,27,1,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,232,430,0,
002,0,1,1,1,10,5,6,2,27,2,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,765,410,0,
002,0,1,1,1,10,5,6,2,27,3,7,117,117,117,833,833,200,200,200,131,149,107,1,1,562,430,0,
002,0,1,1,1,10,5,6,2,27,4,6,117,117,117,833,833,200,200,200,1006,131,1007,1,1,236,430,0,
002,0,1,1,1,10,5,6,2,27,5,8,117,117,117,833,833,200,200,200,149,107,118,1,1,539,410,0,
002,0,1,1,1,10,5,6,2,27,6,5,116,117,117,833,833,200,200,200,1006,151,1007,1,1,218,430,0,
002,0,1,1,1,10,5,6,2,27,7,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,267,410,0,
002,0,1,1,1,10,5,6,2,27,8,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,218,410,0,
002,0,1,1,1,10,5,6,3,28,1,8,117,117,117,833,833,200,200,200,135,150,116,1,1,511,410,0,
002,0,1,1,1,10,5,6,3,28,2,4,117,117,116,833,834,200,200,200,1003,2,1005,1,1,253,430,0,
002,0,1,1,1,10,5,6,3,28,3,5,116,117,117,833,833,200,200,200,1006,110,1007,1,1,220,430,0,
002,0,1,1,1,10,5,6,3,28,4,7,117,116,117,834,833,200,200,200,132,135,150,1,1,492,396,0,
002,0,1,1,1,10,5,6,3,28,5,6,117,116,117,834,833,200,200,200,1006,132,1007,1,1,627,396,0,
002,0,1,1,1,10,5,6,3,28,6,1,116,117,116,833,833,200,200,200,1001,1,1002,1,1,463,453,0,
002,0,1,1,1,10,5,6,3,28,7,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,523,438,0,
002,0,1,1,1,10,5,6,3,28,8,2,116,116,117,834,833,200,200,200,1001,1,1002,1,1,294,478,0,
002,0,1,1,1,10,5,6,4,29,1,7,117,117,117,833,833,200,200,200,144,137,105,1,1,604,478,0,
002,0,1,1,1,10,5,6,4,29,2,8,117,117,117,833,833,201,200,200,137,105,129,1,1,894,478,0,
002,0,1,1,1,10,5,6,4,29,3,6,117,117,116,834,833,200,200,200,1006,144,1007,1,1,204,502,0,
002,0,1,1,1,10,5,6,4,29,4,3,117,117,116,833,834,200,200,200,1003,2,1004,1,1,221,478,0,
002,0,1,1,1,10,5,6,4,29,5,2,117,117,117,833,834,200,200,200,1001,1,1002,1,1,417,378,0,
002,0,1,1,1,10,5,6,4,29,6,5,117,117,117,833,833,200,200,200,1006,128,1007,1,1,243,440,0,
002,0,1,1,1,10,5,6,4,29,7,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,305,355,0,
002,0,1,1,1,10,5,6,4,29,8,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,284,299,0,
